Thu Nov 05 19:37:15 2015

        Time,        H_vsm,            m,         Mvol,        Mmass,            X,            Y,      Tsample
           s,            T,          emu,     emu/cm^3,        emu/g,            %,            V,            K

         6:0          6:0          6:0          6:0          6:0          6:0          6:0          6:0 
1.526336E+03 -5.454000E-02 -1.541852E-03 -7.709258E+02          --- -1.218450E-03 -2.980250E-06 1.999900E+02 
1.527812E+03 -5.480000E-02 -1.543813E-03 -7.719065E+02          --- -1.220000E-03 -2.026570E-06 1.999900E+02 
1.529289E+03 -5.505000E-02 -1.545319E-03 -7.726595E+02          --- -1.221190E-03 -4.410770E-06 1.999900E+02 
1.530836E+03 -5.534000E-02 -1.542598E-03 -7.712991E+02          --- -1.219040E-03 -3.576290E-06 1.999900E+02 
1.532539E+03 -5.557000E-02 -1.544560E-03 -7.722798E+02          --- -1.220590E-03 -2.980250E-06 1.999900E+02 
1.533961E+03 -5.583000E-02 -1.543952E-03 -7.719761E+02          --- -1.220110E-03 -3.933940E-06 1.999900E+02 
1.535500E+03 -5.609000E-02 -1.542598E-03 -7.712991E+02          --- -1.219040E-03 -4.410770E-06 1.999900E+02 
1.537039E+03 -5.634000E-02 -1.544560E-03 -7.722798E+02          --- -1.220590E-03 -5.483660E-06 1.999900E+02 
1.538586E+03 -5.660000E-02 -1.542750E-03 -7.713751E+02          --- -1.219160E-03 -3.099460E-06 1.999900E+02 
1.540336E+03 -5.686000E-02 -1.543509E-03 -7.717547E+02          --- -1.219760E-03 -4.291560E-06 1.999900E+02 
1.541711E+03 -5.711000E-02 -1.544104E-03 -7.720521E+02          --- -1.220230E-03 -4.172350E-06 1.999900E+02 
1.543195E+03 -5.742000E-02 -1.542446E-03 -7.712232E+02          --- -1.218920E-03 -1.549730E-06 1.999900E+02 
1.545109E+03 -5.762000E-02 -1.541852E-03 -7.709258E+02          --- -1.218450E-03 -3.814730E-06 1.999900E+02 
1.546383E+03 -5.789000E-02 -1.542598E-03 -7.712991E+02          --- -1.219040E-03 -3.933940E-06 1.999900E+02 
1.547914E+03 -5.814000E-02 -1.542750E-03 -7.713751E+02          --- -1.219160E-03 -3.695500E-06 2.000000E+02 
1.549344E+03 -5.840000E-02 -1.541244E-03 -7.706221E+02          --- -1.217970E-03 -3.933940E-06 2.000000E+02 
1.550883E+03 -5.867000E-02 -1.541991E-03 -7.709954E+02          --- -1.218560E-03 -2.026570E-06 1.999900E+02 
1.552695E+03 -5.891000E-02 -1.541852E-03 -7.709258E+02          --- -1.218450E-03 -3.218670E-06 1.999900E+02 
1.553961E+03 -5.917000E-02 -1.542902E-03 -7.714510E+02          --- -1.219280E-03 -3.337870E-06 1.999900E+02 
1.555555E+03 -5.942000E-02 -1.544408E-03 -7.722039E+02          --- -1.220470E-03 -4.410770E-06 1.999900E+02 
1.557094E+03 -5.969000E-02 -1.543813E-03 -7.719065E+02          --- -1.220000E-03 -2.145780E-06 1.999900E+02 
1.558633E+03 -5.994000E-02 -1.543206E-03 -7.716028E+02          --- -1.219520E-03 -1.907360E-06 1.999900E+02 
1.560383E+03 -6.019000E-02 -1.540941E-03 -7.704703E+02          --- -1.217730E-03 -5.006820E-06 1.999900E+02 
1.561656E+03 -6.045000E-02 -1.542902E-03 -7.714510E+02          --- -1.219280E-03 -4.410770E-06 1.999900E+02 
1.563289E+03 -6.070000E-02 -1.543952E-03 -7.719761E+02          --- -1.220110E-03 -1.192100E-06 1.999900E+02 
1.564891E+03 -6.101000E-02 -1.542143E-03 -7.710714E+02          --- -1.218680E-03 -3.576290E-06 1.999900E+02 
1.566594E+03 -6.122000E-02 -1.541244E-03 -7.706221E+02          --- -1.217970E-03 -4.529980E-06 1.999900E+02 
1.567961E+03 -6.147000E-02 -1.541396E-03 -7.706981E+02          --- -1.218090E-03 -2.861040E-06 1.999900E+02 
1.569500E+03 -6.174000E-02 -1.543054E-03 -7.715269E+02          --- -1.219400E-03 -3.218670E-06 1.999900E+02 
1.570875E+03 -6.201000E-02 -1.543054E-03 -7.715269E+02          --- -1.219400E-03 -4.053140E-06 1.999900E+02 
1.572586E+03 -6.225000E-02 -1.539890E-03 -7.699451E+02          --- -1.216900E-03 -3.695500E-06 1.999900E+02 
1.574000E+03 -6.250000E-02 -1.542143E-03 -7.710714E+02          --- -1.218680E-03 -4.768400E-06 1.999900E+02 
1.575492E+03 -6.276000E-02 -1.542295E-03 -7.711473E+02          --- -1.218800E-03 -4.410770E-06 1.999900E+02 
1.577195E+03 -6.302000E-02 -1.539131E-03 -7.695655E+02          --- -1.216300E-03 -4.768400E-06 2.000000E+02 
1.578625E+03 -6.327000E-02 -1.542143E-03 -7.710714E+02          --- -1.218680E-03 -4.291560E-06 2.000000E+02 
1.580320E+03 -6.353000E-02 -1.539435E-03 -7.697174E+02          --- -1.216540E-03 -4.053140E-06 2.000000E+02 
1.581695E+03 -6.379000E-02 -1.538372E-03 -7.691859E+02          --- -1.215700E-03 -4.172350E-06 2.000000E+02 
1.583344E+03 -6.404000E-02 -1.539738E-03 -7.698692E+02          --- -1.216780E-03 -4.649190E-06 2.000000E+02 
1.584930E+03 -6.434000E-02 -1.540181E-03 -7.700907E+02          --- -1.217130E-03 -5.602870E-06 2.000000E+02 
1.586531E+03 -6.456000E-02 -1.541244E-03 -7.706221E+02          --- -1.217970E-03 -4.410770E-06 2.000000E+02 
1.587906E+03 -6.481000E-02 -1.539131E-03 -7.695655E+02          --- -1.216300E-03 -3.695500E-06 2.000000E+02 
1.589492E+03 -6.507000E-02 -1.540333E-03 -7.701666E+02          --- -1.217250E-03 -3.337870E-06 2.000000E+02 
1.590922E+03 -6.534000E-02 -1.542143E-03 -7.710714E+02          --- -1.218680E-03 -3.576290E-06 2.000000E+02 
1.592680E+03 -6.559000E-02 -1.542295E-03 -7.711473E+02          --- -1.218800E-03 -5.245240E-06 2.000000E+02 
1.594000E+03 -6.584000E-02 -1.541396E-03 -7.706981E+02          --- -1.218090E-03 -3.218670E-06 2.000000E+02 
1.595539E+03 -6.610000E-02 -1.541548E-03 -7.707740E+02          --- -1.218210E-03 -4.649190E-06 2.000000E+02 
1.597133E+03 -6.635000E-02 -1.540042E-03 -7.700211E+02          --- -1.217020E-03 -3.337870E-06 2.000000E+02 
1.598727E+03 -6.661000E-02 -1.541548E-03 -7.707740E+02          --- -1.218210E-03 -2.503410E-06 2.000000E+02 
1.600312E+03 -6.687000E-02 -1.539435E-03 -7.697174E+02          --- -1.216540E-03 -1.549730E-06 2.000000E+02 
1.601695E+03 -6.713000E-02 -1.541548E-03 -7.707740E+02          --- -1.218210E-03 -3.576290E-06 2.000000E+02 
1.603336E+03 -6.744000E-02 -1.541396E-03 -7.706981E+02          --- -1.218090E-03 -3.814730E-06 2.000000E+02 
1.605203E+03 -6.769000E-02 -1.542902E-03 -7.714510E+02          --- -1.219280E-03 -4.410770E-06 2.000000E+02 
1.606742E+03 -6.790000E-02 -1.541244E-03 -7.706221E+02          --- -1.217970E-03 -4.529980E-06 2.000000E+02 
1.607891E+03 -6.815000E-02 -1.541396E-03 -7.706981E+02          --- -1.218090E-03 -4.410770E-06 2.000000E+02 
1.609430E+03 -6.841000E-02 -1.539587E-03 -7.697933E+02          --- -1.216660E-03 -3.933940E-06 2.000000E+02 
1.610977E+03 -6.868000E-02 -1.541396E-03 -7.706981E+02          --- -1.218090E-03 -4.291560E-06 2.000000E+02 
1.612672E+03 -6.892000E-02 -1.538372E-03 -7.691859E+02          --- -1.215700E-03 -4.410770E-06 2.000000E+02 
1.613945E+03 -6.918000E-02 -1.537170E-03 -7.685848E+02          --- -1.214750E-03 -3.576290E-06 2.000000E+02 
1.615695E+03 -6.944000E-02 -1.540042E-03 -7.700211E+02          --- -1.217020E-03 -5.722080E-06 2.000000E+02 
1.617234E+03 -6.970000E-02 -1.537929E-03 -7.689644E+02          --- -1.215350E-03 -3.933940E-06 2.000000E+02 
1.618711E+03 -6.995000E-02 -1.537473E-03 -7.687367E+02          --- -1.214990E-03 -2.264990E-06 2.000000E+02 
1.620312E+03 -7.021000E-02 -1.542902E-03 -7.714510E+02          --- -1.219280E-03 -5.602870E-06 1.999900E+02 
1.621734E+03 -7.047000E-02 -1.551798E-03 -7.758990E+02          --- -1.226310E-03 -4.172350E-06 1.999900E+02 
1.623383E+03 -7.072000E-02 -1.552253E-03 -7.761267E+02          --- -1.226670E-03 -4.053140E-06 2.000000E+02 
1.624984E+03 -7.102000E-02 -1.551798E-03 -7.758990E+02          --- -1.226310E-03 -2.741830E-06 2.000000E+02 
1.626734E+03 -7.123000E-02 -1.549090E-03 -7.745450E+02          --- -1.224170E-03 -4.649190E-06 2.000000E+02 
1.628000E+03 -7.149000E-02 -1.551355E-03 -7.756775E+02          --- -1.225960E-03 -4.649190E-06 2.000000E+02 
1.629531E+03 -7.175000E-02 -1.549988E-03 -7.749942E+02          --- -1.224880E-03 -3.218670E-06 2.000000E+02 
1.630961E+03 -7.201000E-02 -1.550748E-03 -7.753738E+02          --- -1.225480E-03 -4.649190E-06 1.999900E+02 
1.632664E+03 -7.226000E-02 -1.551355E-03 -7.756775E+02          --- -1.225960E-03 -2.980250E-06 1.999900E+02 
1.634039E+03 -7.252000E-02 -1.550748E-03 -7.753738E+02          --- -1.225480E-03 -5.602870E-06 1.999900E+02 
1.635586E+03 -7.277000E-02 -1.547875E-03 -7.739375E+02          --- -1.223210E-03 -1.907360E-06 1.999900E+02 
1.637227E+03 -7.303000E-02 -1.549988E-03 -7.749942E+02          --- -1.224880E-03 -2.741830E-06 1.999900E+02 
1.638656E+03 -7.329000E-02 -1.546673E-03 -7.733365E+02          --- -1.222260E-03 -5.483660E-06 1.999900E+02 
1.640352E+03 -7.354000E-02 -1.543509E-03 -7.717547E+02          --- -1.219760E-03 -3.695500E-06 1.999900E+02 
1.641844E+03 -7.380000E-02 -1.546673E-03 -7.733365E+02          --- -1.222260E-03 -4.053140E-06 1.999900E+02 
1.643273E+03 -7.406000E-02 -1.544560E-03 -7.722798E+02          --- -1.220590E-03 -5.364450E-06 1.999900E+02 
1.645023E+03 -7.436000E-02 -1.541548E-03 -7.707740E+02          --- -1.218210E-03 -3.695500E-06 1.999900E+02 
1.646625E+03 -7.458000E-02 -1.544256E-03 -7.721280E+02          --- -1.220350E-03 -5.245240E-06 1.999900E+02 
1.647992E+03 -7.484000E-02 -1.543952E-03 -7.719761E+02          --- -1.220110E-03 -3.576290E-06 1.999900E+02 
1.649422E+03 -7.509000E-02 -1.542902E-03 -7.714510E+02          --- -1.219280E-03 -4.410770E-06 1.999900E+02 
1.650906E+03 -7.535000E-02 -1.542902E-03 -7.714510E+02          --- -1.219280E-03 -4.768400E-06 1.999900E+02 
1.652711E+03 -7.560000E-02 -1.543661E-03 -7.718306E+02          --- -1.219880E-03 -4.291560E-06 1.999900E+02 
1.654312E+03 -7.585000E-02 -1.544560E-03 -7.722798E+02          --- -1.220590E-03 -3.695500E-06 1.999900E+02 
1.655570E+03 -7.612000E-02 -1.543661E-03 -7.718306E+02          --- -1.219880E-03 -5.006820E-06 1.999900E+02 
1.657164E+03 -7.637000E-02 -1.539587E-03 -7.697933E+02          --- -1.216660E-03 -3.814730E-06 1.999900E+02 
1.658641E+03 -7.688000E-02 -1.543358E-03 -7.716788E+02          --- -1.219640E-03 -3.933940E-06 1.999900E+02 
1.661727E+03 -7.714000E-02 -1.538675E-03 -7.693377E+02          --- -1.215940E-03 -4.291560E-06 1.999900E+02 
1.663422E+03 -7.740000E-02 -1.539738E-03 -7.698692E+02          --- -1.216780E-03 -3.814730E-06 1.999900E+02 
1.665023E+03 -7.770000E-02 -1.541852E-03 -7.709258E+02          --- -1.218450E-03 -2.622620E-06 1.999900E+02 
1.666773E+03 -7.791000E-02 -1.539890E-03 -7.699451E+02          --- -1.216900E-03 -3.099460E-06 1.999900E+02 
1.667984E+03 -7.817000E-02 -1.542446E-03 -7.712232E+02          --- -1.218920E-03 -2.026570E-06 1.999900E+02 
1.669461E+03 -7.842000E-02 -1.540637E-03 -7.703184E+02          --- -1.217490E-03 -3.814730E-06 1.999900E+02 
1.671000E+03 -7.868000E-02 -1.540333E-03 -7.701666E+02          --- -1.217250E-03 -5.841280E-06 1.999900E+02 
1.672656E+03 -7.894000E-02 -1.541396E-03 -7.706981E+02          --- -1.218090E-03 -4.172350E-06 1.999900E+02 
1.674023E+03 -7.919000E-02 -1.539890E-03 -7.699451E+02          --- -1.216900E-03 -3.933940E-06 1.999900E+02 
1.675734E+03 -7.945000E-02 -1.537777E-03 -7.688885E+02          --- -1.215230E-03 -3.933940E-06 1.999900E+02 
1.677102E+03 -7.971000E-02 -1.540485E-03 -7.702425E+02          --- -1.217370E-03 -5.722080E-06 1.999900E+02 
1.678750E+03 -7.996000E-02 -1.537777E-03 -7.688885E+02          --- -1.215230E-03 -4.768400E-06 1.999900E+02 
1.680391E+03 -8.022000E-02 -1.536866E-03 -7.684330E+02          --- -1.214510E-03 -3.218670E-06 1.999900E+02 
1.681773E+03 -8.047000E-02 -1.540042E-03 -7.700211E+02          --- -1.217020E-03 -4.172350E-06 1.999900E+02 
1.683359E+03 -8.073000E-02 -1.537929E-03 -7.689644E+02          --- -1.215350E-03 -4.410770E-06 1.999900E+02 
1.685062E+03 -8.103000E-02 -1.538372E-03 -7.691859E+02          --- -1.215700E-03 -2.622620E-06 1.999900E+02 
1.686664E+03 -8.125000E-02 -1.538979E-03 -7.694896E+02          --- -1.216180E-03 -4.172350E-06 1.999900E+02 
1.687922E+03 -8.151000E-02 -1.537929E-03 -7.689644E+02          --- -1.215350E-03 -4.291560E-06 1.999900E+02 
1.689461E+03 -8.176000E-02 -1.540181E-03 -7.700907E+02          --- -1.217130E-03 -2.145780E-06 1.999900E+02 
1.691055E+03 -8.202000E-02 -1.537321E-03 -7.686607E+02          --- -1.214870E-03 -3.814730E-06 1.999900E+02 
1.692594E+03 -8.227000E-02 -1.534601E-03 -7.673004E+02          --- -1.212720E-03 -3.218670E-06 1.999900E+02 
1.694242E+03 -8.253000E-02 -1.539435E-03 -7.697174E+02          --- -1.216540E-03 -4.410770E-06 1.999900E+02 
1.695664E+03 -8.279000E-02 -1.536410E-03 -7.682052E+02          --- -1.214150E-03 -4.410770E-06 1.999900E+02 
1.697266E+03 -8.305000E-02 -1.536119E-03 -7.680597E+02          --- -1.213920E-03 -5.006820E-06 1.999900E+02 
1.698742E+03 -8.335000E-02 -1.534753E-03 -7.673763E+02          --- -1.212840E-03 -3.933940E-06 1.999900E+02 
1.700555E+03 -8.356000E-02 -1.536866E-03 -7.684330E+02          --- -1.214510E-03 -4.291560E-06 1.999900E+02 
1.701875E+03 -8.382000E-02 -1.534905E-03 -7.674523E+02          --- -1.212960E-03 -3.814730E-06 1.999900E+02 
1.703305E+03 -8.407000E-02 -1.537170E-03 -7.685848E+02          --- -1.214750E-03 -3.218670E-06 1.999900E+02 
1.705062E+03 -8.436000E-02 -1.531589E-03 -7.657946E+02          --- -1.210340E-03 -4.291560E-06 1.999900E+02 
1.706594E+03 -8.459000E-02 -1.536119E-03 -7.680597E+02          --- -1.213920E-03 -4.053140E-06 1.999900E+02 
1.707977E+03 -8.485000E-02 -1.536259E-03 -7.681293E+02          --- -1.214030E-03 -3.814730E-06 1.999900E+02 
1.709562E+03 -8.510000E-02 -1.535967E-03 -7.679837E+02          --- -1.213800E-03 -4.649190E-06 1.999900E+02 
1.711039E+03 -8.536000E-02 -1.536714E-03 -7.683570E+02          --- -1.214390E-03 -3.695500E-06 1.999900E+02 
1.712586E+03 -8.561000E-02 -1.538524E-03 -7.692618E+02          --- -1.215820E-03 -4.172350E-06 1.999900E+02 
1.714344E+03 -8.587000E-02 -1.538372E-03 -7.691859E+02          --- -1.215700E-03 -6.198910E-06 1.999900E+02 
1.715664E+03 -8.613000E-02 -1.537929E-03 -7.689644E+02          --- -1.215350E-03 -3.099460E-06 1.999900E+02 
1.717305E+03 -8.638000E-02 -1.540042E-03 -7.700211E+02          --- -1.217020E-03 -4.768400E-06 1.999900E+02 
1.718789E+03 -8.668000E-02 -1.540042E-03 -7.700211E+02          --- -1.217020E-03 -2.145780E-06 1.999900E+02 
1.720664E+03 -8.689000E-02 -1.538675E-03 -7.693377E+02          --- -1.215940E-03 -4.291560E-06 1.999900E+02 
1.721750E+03 -8.715000E-02 -1.539131E-03 -7.695655E+02          --- -1.216300E-03 -3.576290E-06 1.999900E+02 
1.723352E+03 -8.741000E-02 -1.538675E-03 -7.693377E+02          --- -1.215940E-03 -5.006820E-06 1.999900E+02 
1.725055E+03 -8.769000E-02 -1.538220E-03 -7.691100E+02          --- -1.215580E-03 -2.384200E-06 1.999900E+02 
1.726531E+03 -8.793000E-02 -1.538524E-03 -7.692618E+02          --- -1.215820E-03 -4.291560E-06 1.999900E+02 
1.728023E+03 -8.818000E-02 -1.534905E-03 -7.674523E+02          --- -1.212960E-03 -4.649190E-06 1.999900E+02 
1.729609E+03 -8.843000E-02 -1.537321E-03 -7.686607E+02          --- -1.214870E-03 -3.814730E-06 1.999900E+02 
1.731156E+03 -8.869000E-02 -1.536866E-03 -7.684330E+02          --- -1.214510E-03 -5.245240E-06 1.999900E+02 
1.732680E+03 -8.895000E-02 -1.536562E-03 -7.682811E+02          --- -1.214270E-03 -4.887610E-06 1.999900E+02 
1.734391E+03 -8.921000E-02 -1.538675E-03 -7.693377E+02          --- -1.215940E-03 -4.053140E-06 1.999900E+02 
1.735703E+03 -8.946000E-02 -1.535512E-03 -7.677560E+02          --- -1.213440E-03 -5.602870E-06 1.999900E+02 
1.737133E+03 -8.972000E-02 -1.537018E-03 -7.685089E+02          --- -1.214630E-03 -4.649190E-06 1.999900E+02 
1.738734E+03 -9.002000E-02 -1.538081E-03 -7.690404E+02          --- -1.215470E-03 -2.980250E-06 1.999900E+02 
1.740594E+03 -9.023000E-02 -1.534006E-03 -7.670030E+02          --- -1.212250E-03 -4.410770E-06 1.999900E+02 
1.741859E+03 -9.049000E-02 -1.532197E-03 -7.660983E+02          --- -1.210820E-03 -2.622620E-06 1.999900E+02 
1.743344E+03 -9.075000E-02 -1.536410E-03 -7.682052E+02          --- -1.214150E-03 -4.410770E-06 1.999900E+02 
1.745102E+03 -9.103000E-02 -1.534006E-03 -7.670030E+02          --- -1.212250E-03 -5.006820E-06 1.999900E+02 
1.746695E+03 -9.126000E-02 -1.535512E-03 -7.677560E+02          --- -1.213440E-03 -2.741830E-06 1.999900E+02 
1.747953E+03 -9.152000E-02 -1.534158E-03 -7.670790E+02          --- -1.212370E-03 -4.410770E-06 1.999900E+02 
1.749492E+03 -9.177000E-02 -1.534449E-03 -7.672245E+02          --- -1.212600E-03 -1.192100E-06 1.999900E+02 
1.751086E+03 -9.203000E-02 -1.537018E-03 -7.685089E+02          --- -1.214630E-03 -3.218670E-06 1.999900E+02 
1.752625E+03 -9.229000E-02 -1.531893E-03 -7.659464E+02          --- -1.210580E-03 -3.933940E-06 1.999900E+02 
1.754320E+03 -9.255000E-02 -1.534449E-03 -7.672245E+02          --- -1.212600E-03 -3.933940E-06 1.999900E+02 
1.755750E+03 -9.280000E-02 -1.535967E-03 -7.679837E+02          --- -1.213800E-03 -4.172350E-06 1.999900E+02 
1.757242E+03 -9.307000E-02 -1.534449E-03 -7.672245E+02          --- -1.212600E-03 -4.291560E-06 1.999900E+02 
1.758773E+03 -9.336000E-02 -1.532045E-03 -7.660223E+02          --- -1.210700E-03 -4.887610E-06 2.000000E+02 
1.760703E+03 -9.357000E-02 -1.532791E-03 -7.663956E+02          --- -1.211290E-03 -4.529980E-06 2.000000E+02 
1.761789E+03 -9.383000E-02 -1.530678E-03 -7.653390E+02          --- -1.209620E-03 -3.695500E-06 2.000000E+02 
1.763445E+03 -9.409000E-02 -1.535056E-03 -7.675282E+02          --- -1.213080E-03 -3.218670E-06 2.000000E+02 
1.765094E+03 -9.437000E-02 -1.532348E-03 -7.661742E+02          --- -1.210940E-03 -4.053140E-06 2.000000E+02 
1.766570E+03 -9.460000E-02 -1.533399E-03 -7.666993E+02          --- -1.211770E-03 -3.933940E-06 2.000000E+02 
1.768000E+03 -9.485000E-02 -1.532348E-03 -7.661742E+02          --- -1.210940E-03 -4.529980E-06 2.000000E+02 
1.769656E+03 -9.511000E-02 -1.528426E-03 -7.642128E+02          --- -1.207840E-03 -5.126030E-06 2.000000E+02 
1.771195E+03 -9.538000E-02 -1.531893E-03 -7.659464E+02          --- -1.210580E-03 -3.695500E-06 2.000000E+02 
1.772672E+03 -9.563000E-02 -1.534905E-03 -7.674523E+02          --- -1.212960E-03 -4.172350E-06 2.000000E+02 
1.774375E+03 -9.589000E-02 -1.534449E-03 -7.672245E+02          --- -1.212600E-03 -5.245240E-06 2.000000E+02 
1.775805E+03 -9.614000E-02 -1.535056E-03 -7.675282E+02          --- -1.213080E-03 -3.814730E-06 2.000000E+02 
1.777391E+03 -9.640000E-02 -1.535967E-03 -7.679837E+02          --- -1.213800E-03 -3.814730E-06 2.000000E+02 
1.778773E+03 -9.670000E-02 -1.534905E-03 -7.674523E+02          --- -1.212960E-03 -4.410770E-06 2.000000E+02 
1.780633E+03 -9.691000E-02 -1.535967E-03 -7.679837E+02          --- -1.213800E-03 -5.722080E-06 2.000000E+02 
1.782016E+03 -9.716000E-02 -1.531893E-03 -7.659464E+02          --- -1.210580E-03 -4.410770E-06 2.000000E+02 
1.783492E+03 -9.743000E-02 -1.533399E-03 -7.666993E+02          --- -1.211770E-03 -4.172350E-06 2.000000E+02 
1.785141E+03 -9.770000E-02 -1.530526E-03 -7.652631E+02          --- -1.209500E-03 -3.218670E-06 2.000000E+02 
1.786680E+03 -9.794000E-02 -1.530982E-03 -7.654909E+02          --- -1.209860E-03 -4.410770E-06 2.000000E+02 
1.787992E+03 -9.820000E-02 -1.533095E-03 -7.665475E+02          --- -1.211530E-03 -4.053140E-06 2.000000E+02 
1.789594E+03 -9.845000E-02 -1.532197E-03 -7.660983E+02          --- -1.210820E-03 -4.172350E-06 2.000000E+02 
1.791234E+03 -9.872000E-02 -1.532791E-03 -7.663956E+02          --- -1.211290E-03 -3.933940E-06 2.000000E+02 
1.792727E+03 -9.896000E-02 -1.533095E-03 -7.665475E+02          --- -1.211530E-03 -4.887610E-06 2.000000E+02 
1.794375E+03 -9.923000E-02 -1.531893E-03 -7.659464E+02          --- -1.210580E-03 -4.649190E-06 2.000000E+02 
1.795789E+03 -9.948000E-02 -1.531741E-03 -7.658705E+02          --- -1.210460E-03 -4.410770E-06 2.000000E+02 
1.797336E+03 -9.973000E-02 -1.530083E-03 -7.650416E+02          --- -1.209150E-03 -5.245240E-06 2.000000E+02 
1.798812E+03 -1.000000E-01 -1.530235E-03 -7.651176E+02          --- -1.209270E-03 -5.245240E-06 2.000000E+02 
1.801844E+03 -9.984000E-02 -1.530830E-03 -7.654149E+02          --- -1.209740E-03 -3.576290E-06 2.000000E+02 
1.801953E+03 -9.958000E-02 -1.530083E-03 -7.650416E+02          --- -1.209150E-03 -4.768400E-06 2.000000E+02 
1.803430E+03 -9.932000E-02 -1.528426E-03 -7.642128E+02          --- -1.207840E-03 -4.172350E-06 2.000000E+02 
1.805133E+03 -9.906000E-02 -1.527059E-03 -7.635295E+02          --- -1.206760E-03 -4.291560E-06 2.000000E+02 
1.806672E+03 -9.881000E-02 -1.527818E-03 -7.639091E+02          --- -1.207360E-03 -2.980250E-06 2.000000E+02 
1.808039E+03 -9.855000E-02 -1.528868E-03 -7.644342E+02          --- -1.208190E-03 -2.503410E-06 2.000000E+02 
1.809742E+03 -9.830000E-02 -1.528577E-03 -7.642887E+02          --- -1.207960E-03 -4.053140E-06 2.000000E+02 
1.811172E+03 -9.804000E-02 -1.527211E-03 -7.636054E+02          --- -1.206880E-03 -2.264990E-06 2.000000E+02 
1.812664E+03 -9.779000E-02 -1.529628E-03 -7.648139E+02          --- -1.208790E-03 -4.172350E-06 2.000000E+02 
1.814305E+03 -9.753000E-02 -1.530235E-03 -7.651176E+02          --- -1.209270E-03 -4.172350E-06 2.000000E+02 
1.815734E+03 -9.727000E-02 -1.530830E-03 -7.654149E+02          --- -1.209740E-03 -4.172350E-06 2.000000E+02 
1.817383E+03 -9.701000E-02 -1.533095E-03 -7.665475E+02          --- -1.211530E-03 -3.576290E-06 2.000000E+02 
1.818859E+03 -9.671000E-02 -1.530678E-03 -7.653390E+02          --- -1.209620E-03 -4.887610E-06 2.000000E+02 
1.820672E+03 -9.650000E-02 -1.534006E-03 -7.670030E+02          --- -1.212250E-03 -3.337870E-06 2.000000E+02 
1.821992E+03 -9.624000E-02 -1.532348E-03 -7.661742E+02          --- -1.210940E-03 -5.483660E-06 2.000000E+02 
1.823422E+03 -9.599000E-02 -1.532943E-03 -7.664716E+02          --- -1.211410E-03 -4.410770E-06 2.000000E+02 
1.825180E+03 -9.572000E-02 -1.531437E-03 -7.657186E+02          --- -1.210220E-03 -3.814730E-06 2.000000E+02 
1.826609E+03 -9.547000E-02 -1.531589E-03 -7.657946E+02          --- -1.210340E-03 -5.126030E-06 2.000000E+02 
1.828031E+03 -9.522000E-02 -1.532791E-03 -7.663956E+02          --- -1.211290E-03 -3.218670E-06 2.000000E+02 
1.829633E+03 -9.496000E-02 -1.530678E-03 -7.653390E+02          --- -1.209620E-03 -2.264990E-06 2.000000E+02 
1.831172E+03 -9.470000E-02 -1.529020E-03 -7.645102E+02          --- -1.208310E-03 -4.053140E-06 2.000000E+02 
1.832656E+03 -9.445000E-02 -1.531437E-03 -7.657186E+02          --- -1.210220E-03 -2.384200E-06 2.000000E+02 
1.834305E+03 -9.419000E-02 -1.530387E-03 -7.651935E+02          --- -1.209390E-03 -4.053140E-06 2.000000E+02 
1.835727E+03 -9.393000E-02 -1.534449E-03 -7.672245E+02          --- -1.212600E-03 -5.006820E-06 2.000000E+02 
1.837320E+03 -9.367000E-02 -1.531437E-03 -7.657186E+02          --- -1.210220E-03 -3.933940E-06 2.000000E+02 
1.838852E+03 -9.339000E-02 -1.530235E-03 -7.651176E+02          --- -1.209270E-03 -4.649190E-06 2.000000E+02 
1.840562E+03 -9.316000E-02 -1.531741E-03 -7.658705E+02          --- -1.210460E-03 -5.483660E-06 2.000000E+02 
1.841930E+03 -9.290000E-02 -1.528868E-03 -7.644342E+02          --- -1.208190E-03 -2.503410E-06 2.000000E+02 
1.843477E+03 -9.265000E-02 -1.528274E-03 -7.641369E+02          --- -1.207720E-03 -3.695500E-06 2.000000E+02 
1.845125E+03 -9.239000E-02 -1.530830E-03 -7.654149E+02          --- -1.209740E-03 -2.264990E-06 2.000000E+02 
1.846539E+03 -9.213000E-02 -1.530083E-03 -7.650416E+02          --- -1.209150E-03 -2.145780E-06 2.000000E+02 
1.848250E+03 -9.188000E-02 -1.528122E-03 -7.640609E+02          --- -1.207600E-03 -4.172350E-06 2.000000E+02 
1.849625E+03 -9.162000E-02 -1.530830E-03 -7.654149E+02          --- -1.209740E-03 -2.384200E-06 2.000000E+02 
1.851211E+03 -9.136000E-02 -1.527970E-03 -7.639850E+02          --- -1.207480E-03 -4.291560E-06 2.000000E+02 
1.852750E+03 -9.111000E-02 -1.528577E-03 -7.642887E+02          --- -1.207960E-03 -1.668940E-06 2.000000E+02 
1.854289E+03 -9.085000E-02 -1.529172E-03 -7.645861E+02          --- -1.208430E-03 -2.503410E-06 2.000000E+02 
1.855836E+03 -9.059000E-02 -1.529931E-03 -7.649657E+02          --- -1.209030E-03 -4.410770E-06 2.000000E+02 
1.857312E+03 -9.034000E-02 -1.530526E-03 -7.652631E+02          --- -1.209500E-03 -2.145780E-06 2.000000E+02 
1.858852E+03 -9.005000E-02 -1.531741E-03 -7.658705E+02          --- -1.210460E-03 -2.622620E-06 2.000000E+02 
